Engine,Timestamp,ProgramID,Weight,NumEdges,NumSecCov,NumSecCovTotal,NumSecPerProgram,NumSecPerProgramTotal,TotalPrograms,TotalProgramsLower,TotalProgramsGreater,CodeFilePath
MutationEngine,2024-10-09 13:31:20,8FA4D052-8973-4F5A-8BF0-8F1381E3FB5C,100.0,14578.0,196.0,8835617.0,0.0,10298.0,14189,472,13717,Failed to save code
MutationEngine,2024-10-09 13:31:20,F5343560-8B18-4854-8D6D-B4679869D5FB,100.0,14578.0,196.0,8835665.0,0.0,10346.0,14190,472,13718,Failed to save code
MutationEngine,2024-10-09 13:31:21,C565BB8F-263E-49E4-B7CC-95402833A7F3,100.0,14578.0,196.0,8836092.0,0.0,10773.0,14191,472,13719,Failed to save code
MutationEngine,2024-10-09 13:31:21,A0BF3702-A1C3-4212-910F-D3309618C363,100.0,14578.0,196.0,8836162.0,0.0,10843.0,14192,472,13720,Failed to save code
MutationEngine,2024-10-09 13:31:21,727F3091-3984-4EAF-BEB0-9CFC937B6072,100.0,14578.0,196.0,8836279.0,0.0,10960.0,14193,472,13721,Failed to save code
MutationEngine,2024-10-09 13:31:22,A0F318F3-2241-4648-8A7F-B21E1733335D,100.0,14578.0,196.0,8836600.0,0.0,171.0,14194,472,13722,Failed to save code
MutationEngine,2024-10-09 13:31:22,D9CB1AD4-2A89-42A6-85EF-E5D262FF4746,100.0,14578.0,196.0,8836691.0,0.0,262.0,14195,472,13723,Failed to save code
MutationEngine,2024-10-09 13:31:22,77BBF16A-B640-448C-813E-D0FF6A24624E,100.0,14578.0,196.0,8836845.0,0.0,416.0,14196,472,13724,Failed to save code
MutationEngine,2024-10-09 13:31:22,51EA16A2-3C9E-40EC-89AB-663832A059C9,100.0,14578.0,196.0,8836900.0,0.0,471.0,14197,472,13725,Failed to save code
MutationEngine,2024-10-09 13:31:22,5E625FE0-D94B-4893-8C06-1E7105BF4171,100.0,14578.0,196.0,8836970.0,0.0,541.0,14198,472,13726,Failed to save code
MutationEngine,2024-10-09 13:31:22,DFA508A6-2E50-445B-9439-F30CDF08C5D7,100.0,14578.0,196.0,8837124.0,0.0,695.0,14199,472,13727,Failed to save code
MutationEngine,2024-10-09 13:31:23,6681D619-7A65-4A35-9417-E4166BF15E79,100.0,14578.0,196.0,8837658.0,0.0,1229.0,14200,472,13728,Failed to save code
MutationEngine,2024-10-09 13:31:24,01B99450-BBE2-474B-8C44-EBFB0030204C,100.0,14578.0,196.0,8837751.0,0.0,1322.0,14201,472,13729,Failed to save code
MutationEngine,2024-10-09 13:31:24,530C2584-E42A-4BEF-B7CA-E2B4B50E95E5,100.0,14578.0,196.0,8837844.0,0.0,1415.0,14202,472,13730,Failed to save code
MutationEngine,2024-10-09 13:31:24,36CD28D5-4CAD-43B1-A950-D6B42E097A77,100.0,14578.0,196.0,8838154.0,0.0,1725.0,14203,472,13731,Failed to save code
MutationEngine,2024-10-09 13:31:24,CEB443A7-3598-4313-B8EC-9963BF9B1242,100.0,14578.0,196.0,8838247.0,0.0,1818.0,14204,472,13732,Failed to save code
MutationEngine,2024-10-09 13:31:24,4506E78E-4D19-461E-B081-5BCB3D71678A,100.0,14578.0,196.0,8838394.0,0.0,1965.0,14205,472,13733,Failed to save code
MutationEngine,2024-10-09 13:31:24,75E078F5-CF65-4A19-9FF6-0EF3E7615C67,100.0,14578.0,196.0,8838459.0,0.0,2030.0,14206,472,13734,Failed to save code
MutationEngine,2024-10-09 13:31:24,F196BA13-D9D5-421B-873E-9BC5839B17D0,100.0,14578.0,196.0,8838693.0,0.0,2264.0,14207,472,13735,Failed to save code
MutationEngine,2024-10-09 13:31:24,D115BA37-D0EC-4820-B71E-7E0D1E49D57C,100.0,14578.0,196.0,8838758.0,0.0,2329.0,14208,472,13736,Failed to save code
MutationEngine,2024-10-09 13:31:25,1D690718-72FD-4D1C-858A-884D29DA38B1,100.0,14578.0,196.0,8838952.0,0.0,2523.0,14209,472,13737,Failed to save code
MutationEngine,2024-10-09 13:31:25,0BC558F3-DE52-4E1D-A24B-325061DE0A44,100.0,14578.0,196.0,8839333.0,0.0,2904.0,14210,472,13738,Failed to save code
MutationEngine,2024-10-09 13:31:25,87E02C6B-408B-4E0E-A223-A6B1BAFF679D,100.0,14578.0,196.0,8839380.0,0.0,2951.0,14211,472,13739,Failed to save code
MutationEngine,2024-10-09 13:31:25,FD943526-1097-4539-AF4C-545ED59C9B57,100.0,14578.0,196.0,8839427.0,0.0,2998.0,14212,472,13740,Failed to save code
MutationEngine,2024-10-09 13:31:25,FCC93FC0-8ED4-432F-9185-E9CFE5725829,100.0,14578.0,196.0,8839474.0,0.0,3045.0,14213,472,13741,Failed to save code
MutationEngine,2024-10-09 13:31:25,47DFBF56-A014-4813-84CE-A7D2BABAB7AB,100.0,14578.0,196.0,8839606.0,0.0,3177.0,14214,472,13742,Failed to save code
MutationEngine,2024-10-09 13:31:25,269483A7-2CA4-4DE2-B606-5FAB98D3EA70,100.0,14578.0,196.0,8839670.0,0.0,3241.0,14215,472,13743,Failed to save code
MutationEngine,2024-10-09 13:31:26,43F1A8B9-918B-4606-AC37-77E0F18BF787,100.0,14578.0,196.0,8840290.0,0.0,3861.0,14216,472,13744,Failed to save code
MutationEngine,2024-10-09 13:31:26,FFD60333-DB21-49D5-B5EF-8FFD2E1B65B3,100.0,14578.0,196.0,8840572.0,0.0,4143.0,14217,472,13745,Failed to save code
MutationEngine,2024-10-09 13:31:26,5E8D5FAF-FC64-4995-B21A-4C9A29923BCB,100.0,14578.0,196.0,8840681.0,0.0,4252.0,14218,472,13746,Failed to save code
MutationEngine,2024-10-09 13:31:26,2D20E601-3C55-493A-A97C-923B0E633096,100.0,14578.0,196.0,8840762.0,0.0,4333.0,14219,472,13747,Failed to save code
MutationEngine,2024-10-09 13:31:26,EF01BE39-25F3-4F1E-9692-24F89CB89D9E,100.0,14578.0,196.0,8840954.0,0.0,4525.0,14220,472,13748,Failed to save code
MutationEngine,2024-10-09 13:31:26,3EC987DE-B9D8-443E-9EB7-5E0D3E7D1DB3,100.0,14578.0,196.0,8841052.0,0.0,4623.0,14221,472,13749,Failed to save code
MutationEngine,2024-10-09 13:31:26,62A1B608-8814-4AE0-AAFE-E5FC33F4C110,100.0,14578.0,196.0,8841115.0,0.0,4686.0,14222,472,13750,Failed to save code
MutationEngine,2024-10-09 13:31:26,052CF1CD-58C1-4DA9-9202-A882A79AC0E0,100.0,14578.0,196.0,8841178.0,0.0,4749.0,14223,472,13751,Failed to save code
MutationEngine,2024-10-09 13:31:26,394E015F-548A-4C1E-95F0-A794DA22A77A,100.0,14578.0,196.0,8841240.0,0.0,4811.0,14224,472,13752,Failed to save code
MutationEngine,2024-10-09 13:31:26,DDFD84C8-7411-4AAF-9559-9133C2DB3175,100.0,14578.0,196.0,8841380.0,0.0,4951.0,14225,472,13753,Failed to save code
MutationEngine,2024-10-09 13:31:26,E7F2D2BE-F56C-41B9-B57B-C8ACA420BFE6,100.0,14578.0,196.0,8841660.0,0.0,5231.0,14226,472,13754,Failed to save code
MutationEngine,2024-10-09 13:31:27,11FED452-47CA-475C-89C3-42D8862411F5,100.0,14578.0,196.0,8841870.0,0.0,5441.0,14227,472,13755,Failed to save code
MutationEngine,2024-10-09 13:31:27,B67C065C-31A0-429B-B48C-3B8422922EB5,100.0,14578.0,196.0,8842048.0,0.0,5619.0,14228,472,13756,Failed to save code
MutationEngine,2024-10-09 13:31:27,B00B119E-9B39-4F42-9216-BACD00D38D6C,100.0,14578.0,196.0,8842226.0,0.0,5797.0,14229,472,13757,Failed to save code
MutationEngine,2024-10-09 13:31:27,D5C13E76-111B-4E7D-A132-487ADDA70BFA,100.0,14578.0,196.0,8842330.0,0.0,5901.0,14230,472,13758,Failed to save code
MutationEngine,2024-10-09 13:31:27,1067B1FC-A2DB-4A40-BCAF-71EE6B706753,100.0,14578.0,196.0,8842722.0,0.0,6293.0,14231,472,13759,Failed to save code
MutationEngine,2024-10-09 13:31:27,BD4E9569-ED63-4B41-89FF-8D91A41181D8,100.0,14578.0,196.0,8842766.0,0.0,6337.0,14232,472,13760,Failed to save code
MutationEngine,2024-10-09 13:31:27,62EBC718-5274-46FC-8C53-DFA0B073CBC4,100.0,14578.0,196.0,8842971.0,0.0,6542.0,14233,472,13761,Failed to save code
MutationEngine,2024-10-09 13:31:28,59CC7F23-031D-454C-8B54-C1A8D330334A,100.0,14578.0,196.0,8843168.0,0.0,6739.0,14234,472,13762,Failed to save code
MutationEngine,2024-10-09 13:31:28,1C1B87AB-0E00-41BD-879A-C74D546F214B,100.0,14578.0,196.0,8843479.0,0.0,7050.0,14235,472,13763,Failed to save code
MutationEngine,2024-10-09 13:31:28,F374A227-48AA-4BE1-9A3D-0A8C66C842D2,100.0,14578.0,196.0,8843572.0,0.0,7143.0,14236,472,13764,Failed to save code
MutationEngine,2024-10-09 13:31:28,F7CFD61F-A9A0-47DE-8380-7393364BAABE,100.0,14578.0,196.0,8843890.0,0.0,7461.0,14237,472,13765,Failed to save code
MutationEngine,2024-10-09 13:31:30,F062985F-29CE-412A-B5D5-54561F48FBE6,100.0,14578.0,196.0,8844258.0,0.0,7829.0,14238,472,13766,Failed to save code
MutationEngine,2024-10-09 13:31:30,43352D34-2C7F-4059-B334-31F49B35DA2C,100.0,14578.0,196.0,8844644.0,0.0,8215.0,14239,472,13767,Failed to save code
MutationEngine,2024-10-09 13:31:31,1497A110-EAC5-499D-8917-BEFE3C8B989D,100.0,14578.0,196.0,8844735.0,0.0,8306.0,14240,472,13768,Failed to save code
MutationEngine,2024-10-09 13:31:31,09388FF3-9A99-489F-92A2-8EE66334DD6E,100.0,14578.0,196.0,8844830.0,0.0,8401.0,14241,472,13769,Failed to save code
MutationEngine,2024-10-09 13:31:32,795F578A-265B-4438-AD55-40AF4F2F6E36,100.0,14578.0,196.0,8845149.0,0.0,8720.0,14242,472,13770,Failed to save code
MutationEngine,2024-10-09 13:31:32,7EB7C96A-44A5-49FD-A204-AAEAA7BDAAF0,100.0,14578.0,196.0,8845448.0,0.0,9019.0,14243,472,13771,Failed to save code
MutationEngine,2024-10-09 13:31:33,B4035691-44A4-4ABE-8041-3074794974D8,100.0,14578.0,196.0,8846020.0,0.0,271.0,14244,472,13772,Failed to save code
MutationEngine,2024-10-09 13:31:33,996E45D5-239E-4380-A85B-78236FA37179,100.0,14578.0,196.0,8846102.0,0.0,353.0,14245,472,13773,Failed to save code
MutationEngine,2024-10-09 13:31:33,C5FA8C00-74EC-4EEE-882A-65F1D58A857C,100.0,14578.0,196.0,8846184.0,0.0,435.0,14246,472,13774,Failed to save code
MutationEngine,2024-10-09 13:31:33,1DA895DE-F161-4113-BB12-48B5CE432639,100.0,14578.0,196.0,8846266.0,0.0,517.0,14247,472,13775,Failed to save code
MutationEngine,2024-10-09 13:31:33,A4DEC1EC-63FC-4894-883F-ED3A637F59DC,100.0,14578.0,196.0,8846328.0,0.0,579.0,14248,472,13776,Failed to save code
MutationEngine,2024-10-09 13:31:33,2DA10495-3EC1-47A5-8E73-5FB2436727DF,100.0,14578.0,196.0,8846406.0,0.0,657.0,14249,472,13777,Failed to save code
MutationEngine,2024-10-09 13:31:33,1EEECB80-92DD-47CA-BAF6-60F4FEE3A328,100.0,14578.0,196.0,8846645.0,0.0,896.0,14250,472,13778,Failed to save code
MutationEngine,2024-10-09 13:31:34,3269B768-98EB-4A21-B95F-76B7B0C0C923,100.0,14578.0,196.0,8847159.0,0.0,266.0,14251,472,13779,Failed to save code
MutationEngine,2024-10-09 13:31:34,E84BE7AE-D1C4-427D-BCBE-40708B025CFC,100.0,14578.0,196.0,8847333.0,0.0,440.0,14252,472,13780,Failed to save code
MutationEngine,2024-10-09 13:31:34,F69D2255-23AF-4414-B46D-EA03041D4E8E,100.0,14578.0,196.0,8847607.0,0.0,714.0,14253,472,13781,Failed to save code
MutationEngine,2024-10-09 13:31:34,F9D85B70-457C-4559-9804-91EB82E7B624,100.0,14578.0,196.0,8847902.0,0.0,1009.0,14254,472,13782,Failed to save code
MutationEngine,2024-10-09 13:31:34,4B7817AE-50B9-4559-89D4-22B97CA9B07A,100.0,14578.0,196.0,8848001.0,0.0,1108.0,14255,472,13783,Failed to save code
MutationEngine,2024-10-09 13:31:35,E6BEF7C9-BF74-45E7-BC58-3BCC3387BDF6,100.0,14578.0,196.0,8848558.0,0.0,1665.0,14256,472,13784,Failed to save code
MutationEngine,2024-10-09 13:31:35,E8701486-C44F-41FE-8713-EABCA6A6CD05,100.0,14578.0,196.0,8848621.0,0.0,1728.0,14257,472,13785,Failed to save code
MutationEngine,2024-10-09 13:31:35,85E49E3F-C335-48BA-887C-F06CB5AB65F3,100.0,14578.0,196.0,8848948.0,0.0,2055.0,14258,472,13786,Failed to save code
MutationEngine,2024-10-09 13:31:35,2224B127-7472-4C00-87AA-7C414FBE44ED,100.0,14578.0,196.0,8849209.0,0.0,2316.0,14259,472,13787,Failed to save code
MutationEngine,2024-10-09 13:31:35,BF783FCB-5144-47D1-B97B-E2A6797B2523,100.0,14578.0,196.0,8849316.0,0.0,2423.0,14260,472,13788,Failed to save code
MutationEngine,2024-10-09 13:31:35,54ED297B-6A29-4C1C-BE40-0F9585D01679,100.0,14578.0,196.0,8849352.0,0.0,2459.0,14261,472,13789,Failed to save code
MutationEngine,2024-10-09 13:31:35,CFB881D2-CC25-4168-A34D-5F223A610A43,100.0,14578.0,196.0,8849426.0,0.0,2533.0,14262,472,13790,Failed to save code
MutationEngine,2024-10-09 13:31:35,119C2E4D-F676-4A82-AAB7-EBAAED4A2273,100.0,14578.0,196.0,8849669.0,0.0,2776.0,14263,472,13791,Failed to save code
MutationEngine,2024-10-09 13:31:35,599E472B-01B2-403B-A8BB-DC988C09B57C,100.0,14578.0,196.0,8849993.0,0.0,3100.0,14264,472,13792,Failed to save code
MutationEngine,2024-10-09 13:31:36,322C2822-3065-4F56-92AA-085E229ED39E,100.0,14578.0,196.0,8850158.0,0.0,3265.0,14265,472,13793,Failed to save code
MutationEngine,2024-10-09 13:31:36,4089954B-5B37-4E7B-BCE0-30594EADA36B,100.0,14578.0,196.0,8850934.0,0.0,4041.0,14266,472,13794,Failed to save code
MutationEngine,2024-10-09 13:31:36,52355407-18DC-48E3-A1C1-D52BF796F935,100.0,14578.0,196.0,8851028.0,0.0,4135.0,14267,472,13795,Failed to save code
MutationEngine,2024-10-09 13:32:02,F3DB0946-AF2C-436E-977E-D21276070DC2,100.0,14578.0,196.0,8923658.0,0.0,175.0,14268,472,13796,Failed to save code
MutationEngine,2024-10-09 13:32:02,5AD5B144-DA9B-4705-AFF6-CCAD4EB708A4,100.0,14578.0,196.0,8923745.0,0.0,262.0,14269,472,13797,Failed to save code
MutationEngine,2024-10-09 13:32:02,8B550132-9C3A-446E-81AB-BF55567819AC,100.0,14578.0,196.0,8924028.0,0.0,545.0,14270,472,13798,Failed to save code
MutationEngine,2024-10-09 13:32:02,4441CDF9-070B-4A59-89C8-2DDF6C4DB7C5,100.0,14578.0,196.0,8924115.0,0.0,632.0,14271,472,13799,Failed to save code
MutationEngine,2024-10-09 13:32:02,4C7FA14D-8A36-4E59-82D4-BC995366DA57,100.0,14578.0,196.0,8924517.0,0.0,1034.0,14272,472,13800,Failed to save code
MutationEngine,2024-10-09 13:32:04,E68E9D99-5555-4558-85FA-CC2A5852D044,100.0,14578.0,196.0,8933423.0,0.0,6866.0,14273,472,13801,Failed to save code
MutationEngine,2024-10-09 13:32:04,FF532ED3-1310-4997-83D9-C7EF7DC949A4,100.0,14578.0,196.0,8933600.0,0.0,7043.0,14274,472,13802,Failed to save code
MutationEngine,2024-10-09 13:32:04,E1882620-04BF-4A0B-9943-2D4B47631C49,100.0,14578.0,196.0,8933848.0,0.0,7291.0,14275,472,13803,Failed to save code
MutationEngine,2024-10-09 13:32:04,6D1D716C-9BAA-4C4B-B6AA-6E488A6A6551,100.0,14578.0,196.0,8934023.0,0.0,86.0,14276,472,13804,Failed to save code
MutationEngine,2024-10-09 13:32:04,95C02047-32D7-4886-A911-2C6B6577FB45,100.0,14578.0,196.0,8934308.0,0.0,371.0,14277,472,13805,Failed to save code
MutationEngine,2024-10-09 13:32:05,BF67E066-4C76-4CB5-912F-BDCFD0E0CF02,100.0,14578.0,196.0,8934396.0,0.0,459.0,14278,472,13806,Failed to save code
MutationEngine,2024-10-09 13:32:05,A9E2BE41-9056-4EFE-A167-40214A090E2B,100.0,14578.0,196.0,8934687.0,0.0,750.0,14279,472,13807,Failed to save code
MutationEngine,2024-10-09 13:32:05,6DED5DD6-8886-45E1-8FE9-DA42F7CB3E78,100.0,14578.0,196.0,8934794.0,0.0,857.0,14280,472,13808,Failed to save code
MutationEngine,2024-10-09 13:32:05,0DB7AEBC-E8E2-457F-8521-321E4385B20B,100.0,14578.0,196.0,8934858.0,0.0,921.0,14281,472,13809,Failed to save code
MutationEngine,2024-10-09 13:32:05,2F738633-67E8-47E2-B237-E5FB9F40C3D1,100.0,14578.0,196.0,8935037.0,0.0,1100.0,14282,472,13810,Failed to save code
MutationEngine,2024-10-09 13:32:05,10D9B261-0ACB-4A3A-8F03-1FD77D346AAE,100.0,14578.0,196.0,8935117.0,0.0,1180.0,14283,472,13811,Failed to save code
MutationEngine,2024-10-09 13:32:06,7432A820-D787-44B5-BA7A-131E82C40A47,100.0,14578.0,196.0,8935299.0,0.0,1362.0,14284,472,13812,Failed to save code
MutationEngine,2024-10-09 13:32:06,D6F6CCC4-80D7-4D8D-A565-02FA52B28F2B,100.0,14578.0,196.0,8935581.0,0.0,1644.0,14285,472,13813,Failed to save code
MutationEngine,2024-10-09 13:32:06,7A5F4CB0-C2B2-4510-BABB-3737C4358E8B,100.0,14578.0,196.0,8935666.0,0.0,1729.0,14286,472,13814,Failed to save code
MutationEngine,2024-10-09 13:32:06,5D1337D6-B917-4865-969A-9978BC653ADD,100.0,14578.0,196.0,8936165.0,0.0,2228.0,14287,472,13815,Failed to save code
MutationEngine,2024-10-09 13:32:06,3394C508-5A31-4F54-97FE-E8DF36403389,100.0,14578.0,196.0,8936250.0,0.0,2313.0,14288,472,13816,Failed to save code
MutationEngine,2024-10-09 13:32:06,10617C2D-7B5E-448A-8132-894FA936D7E4,100.0,14578.0,196.0,8936551.0,0.0,2614.0,14289,472,13817,Failed to save code
MutationEngine,2024-10-09 13:32:07,65F1DC35-6D34-4657-BD4D-A0662343F2E9,100.0,14578.0,196.0,8936791.0,0.0,194.0,14290,472,13818,Failed to save code
